Criteria ID,Name,Canonical Name,Parent ID,Country Code,Target Type
9017527,49525,"49525,Michigan,United States",21155,US,Postal Code
9017529,49544,"49544,Michigan,United States",21155,US,Postal Code
9017530,49546,"49546,Michigan,United States",21155,US,Postal Code
9017531,49548,"49548,Michigan,United States",21155,US,Postal Code
9017532,49560,"49560,Michigan,United States",21155,US,Postal Code
9017533,49601,"49601,Michigan,United States",21155,US,Postal Code
9017535,49611,"49611,Michigan,United States",21155,US,Postal Code
9017536,49612,"49612,Michigan,United States",21155,US,Postal Code
9017537,49613,"49613,Michigan,United States",21155,US,Postal Code
9017538,49614,"49614,Michigan,United States",21155,US,Postal Code
9017539,49615,"49615,Michigan,United States",21155,US,Postal Code
9017540,49616,"49616,Michigan,United States",21155,US,Postal Code
9017541,49617,"49617,Michigan,United States",21155,US,Postal Code
9017542,49618,"49618,Michigan,United States",21155,US,Postal Code
9017543,49619,"49619,Michigan,United States",21155,US,Postal Code
9017544,49620,"49620,Michigan,United States",21155,US,Postal Code
9017545,49621,"49621,Michigan,United States",21155,US,Postal Code
9017546,49622,"49622,Michigan,United States",21155,US,Postal Code
9017547,49623,"49623,Michigan,United States",21155,US,Postal Code
9017548,49625,"49625,Michigan,United States",21155,US,Postal Code
9017549,49626,"49626,Michigan,United States",21155,US,Postal Code
9017550,49627,"49627,Michigan,United States",21155,US,Postal Code
9017551,49628,"49628,Michigan,United States",21155,US,Postal Code
9017552,49629,"49629,Michigan,United States",21155,US,Postal Code
9017553,49630,"49630,Michigan,United States",21155,US,Postal Code
9017554,49631,"49631,Michigan,United States",21155,US,Postal Code
9017555,49632,"49632,Michigan,United States",21155,US,Postal Code
9017556,49633,"49633,Michigan,United States",21155,US,Postal Code
9017557,49634,"49634,Michigan,United States",21155,US,Postal Code
9017558,49635,"49635,Michigan,United States",21155,US,Postal Code
9017559,49636,"49636,Michigan,United States",21155,US,Postal Code
9017560,49637,"49637,Michigan,United States",21155,US,Postal Code
9017562,49639,"49639,Michigan,United States",21155,US,Postal Code
9017563,49640,"49640,Michigan,United States",21155,US,Postal Code
9017564,49642,"49642,Michigan,United States",21155,US,Postal Code
9017565,49643,"49643,Michigan,United States",21155,US,Postal Code
9017566,49644,"49644,Michigan,United States",21155,US,Postal Code
9017567,49645,"49645,Michigan,United States",21155,US,Postal Code
9017568,49646,"49646,Michigan,United States",21155,US,Postal Code
9017569,49648,"49648,Michigan,United States",21155,US,Postal Code
9017570,49649,"49649,Michigan,United States",21155,US,Postal Code
9017571,49650,"49650,Michigan,United States",21155,US,Postal Code
9017572,49651,"49651,Michigan,United States",21155,US,Postal Code
9017573,49653,"49653,Michigan,United States",21155,US,Postal Code
9017574,49654,"49654,Michigan,United States",21155,US,Postal Code
9017575,49655,"49655,Michigan,United States",21155,US,Postal Code
9017576,49656,"49656,Michigan,United States",21155,US,Postal Code
9017577,49657,"49657,Michigan,United States",21155,US,Postal Code
9017578,49659,"49659,Michigan,United States",21155,US,Postal Code
9017579,49660,"49660,Michigan,United States",21155,US,Postal Code
9017580,49663,"49663,Michigan,United States",21155,US,Postal Code
9017581,49664,"49664,Michigan,United States",21155,US,Postal Code
9017582,49665,"49665,Michigan,United States",21155,US,Postal Code
9017583,49667,"49667,Michigan,United States",21155,US,Postal Code
9017584,49668,"49668,Michigan,United States",21155,US,Postal Code
9017585,49670,"49670,Michigan,United States",21155,US,Postal Code
9017587,49675,"49675,Michigan,United States",21155,US,Postal Code
9017588,49676,"49676,Michigan,United States",21155,US,Postal Code
9017589,49677,"49677,Michigan,United States",21155,US,Postal Code
9017590,49679,"49679,Michigan,United States",21155,US,Postal Code
9017591,49680,"49680,Michigan,United States",21155,US,Postal Code
9017592,49682,"49682,Michigan,United States",21155,US,Postal Code
9017593,49683,"49683,Michigan,United States",21155,US,Postal Code
9017594,49684,"49684,Michigan,United States",21155,US,Postal Code
9017595,49685,"49685,Michigan,United States",21155,US,Postal Code
9017596,49686,"49686,Michigan,United States",21155,US,Postal Code
9017597,49688,"49688,Michigan,United States",21155,US,Postal Code
9017598,49689,"49689,Michigan,United States",21155,US,Postal Code
9017599,49690,"49690,Michigan,United States",21155,US,Postal Code
9017600,49701,"49701,Michigan,United States",21155,US,Postal Code
9017601,49705,"49705,Michigan,United States",21155,US,Postal Code
9017602,49706,"49706,Michigan,United States",21155,US,Postal Code
9017603,49707,"49707,Michigan,United States",21155,US,Postal Code
9017604,49709,"49709,Michigan,United States",21155,US,Postal Code
9017605,49710,"49710,Michigan,United States",21155,US,Postal Code
9017606,49712,"49712,Michigan,United States",21155,US,Postal Code
9017607,49713,"49713,Michigan,United States",21155,US,Postal Code
9017608,49715,"49715,Michigan,United States",21155,US,Postal Code
9017609,49716,"49716,Michigan,United States",21155,US,Postal Code
9017610,49718,"49718,Michigan,United States",21155,US,Postal Code
9017611,49719,"49719,Michigan,United States",21155,US,Postal Code
9017612,49720,"49720,Michigan,United States",21155,US,Postal Code
9017613,49721,"49721,Michigan,United States",21155,US,Postal Code
9017614,49724,"49724,Michigan,United States",21155,US,Postal Code
9017615,49725,"49725,Michigan,United States",21155,US,Postal Code
9017616,49726,"49726,Michigan,United States",21155,US,Postal Code
9017617,49727,"49727,Michigan,United States",21155,US,Postal Code
9017618,49728,"49728,Michigan,United States",21155,US,Postal Code
9017619,49729,"49729,Michigan,United States",21155,US,Postal Code
9017620,49730,"49730,Michigan,United States",21155,US,Postal Code
9017621,49733,"49733,Michigan,United States",21155,US,Postal Code
9017622,49735,"49735,Michigan,United States",21155,US,Postal Code
9017623,49736,"49736,Michigan,United States",21155,US,Postal Code
9017624,49738,"49738,Michigan,United States",21155,US,Postal Code
9017625,49740,"49740,Michigan,United States",21155,US,Postal Code
9017626,49743,"49743,Michigan,United States",21155,US,Postal Code
9017627,49744,"49744,Michigan,United States",21155,US,Postal Code
9017628,49745,"49745,Michigan,United States",21155,US,Postal Code
9017629,49746,"49746,Michigan,United States",21155,US,Postal Code
9017630,49747,"49747,Michigan,United States",21155,US,Postal Code
9017631,49748,"49748,Michigan,United States",21155,US,Postal Code
9017632,49749,"49749,Michigan,United States",21155,US,Postal Code
9017633,49751,"49751,Michigan,United States",21155,US,Postal Code
9017634,49752,"49752,Michigan,United States",21155,US,Postal Code
9017635,49753,"49753,Michigan,United States",21155,US,Postal Code
9017636,49755,"49755,Michigan,United States",21155,US,Postal Code
9017637,49756,"49756,Michigan,United States",21155,US,Postal Code
9017638,49757,"49757,Michigan,United States",21155,US,Postal Code
9017639,49759,"49759,Michigan,United States",21155,US,Postal Code
9017640,49760,"49760,Michigan,United States",21155,US,Postal Code
9017641,49762,"49762,Michigan,United States",21155,US,Postal Code
9017642,49764,"49764,Michigan,United States",21155,US,Postal Code
9017643,49765,"49765,Michigan,United States",21155,US,Postal Code
9017644,49766,"49766,Michigan,United States",21155,US,Postal Code
9017645,49768,"49768,Michigan,United States",21155,US,Postal Code
9017646,49769,"49769,Michigan,United States",21155,US,Postal Code
9017647,49770,"49770,Michigan,United States",21155,US,Postal Code
9017648,49774,"49774,Michigan,United States",21155,US,Postal Code
9017649,49775,"49775,Michigan,United States",21155,US,Postal Code
9017650,49776,"49776,Michigan,United States",21155,US,Postal Code
9017651,49777,"49777,Michigan,United States",21155,US,Postal Code
9017652,49779,"49779,Michigan,United States",21155,US,Postal Code
9017653,49780,"49780,Michigan,United States",21155,US,Postal Code
9017654,49781,"49781,Michigan,United States",21155,US,Postal Code
9017655,49782,"49782,Michigan,United States",21155,US,Postal Code
9017657,49788,"49788,Michigan,United States",21155,US,Postal Code
9017658,49791,"49791,Michigan,United States",21155,US,Postal Code
9017659,49793,"49793,Michigan,United States",21155,US,Postal Code
9017660,49795,"49795,Michigan,United States",21155,US,Postal Code
9017661,49796,"49796,Michigan,United States",21155,US,Postal Code
9017662,49799,"49799,Michigan,United States",21155,US,Postal Code
9017663,49801,"49801,Michigan,United States",21155,US,Postal Code
9017664,49802,"49802,Michigan,United States",21155,US,Postal Code
9017665,49805,"49805,Michigan,United States",21155,US,Postal Code
9017666,49806,"49806,Michigan,United States",21155,US,Postal Code
9017667,49807,"49807,Michigan,United States",21155,US,Postal Code
9017668,49808,"49808,Michigan,United States",21155,US,Postal Code
9017669,49812,"49812,Michigan,United States",21155,US,Postal Code
9017670,49814,"49814,Michigan,United States",21155,US,Postal Code
9017671,49815,"49815,Michigan,United States",21155,US,Postal Code
9017672,49816,"49816,Michigan,United States",21155,US,Postal Code
9017673,49817,"49817,Michigan,United States",21155,US,Postal Code
9017674,49818,"49818,Michigan,United States",21155,US,Postal Code
9017675,49820,"49820,Michigan,United States",21155,US,Postal Code
9017676,49821,"49821,Michigan,United States",21155,US,Postal Code
9017677,49822,"49822,Michigan,United States",21155,US,Postal Code
9017678,49827,"49827,Michigan,United States",21155,US,Postal Code
9017679,49829,"49829,Michigan,United States",21155,US,Postal Code
9017680,49831,"49831,Michigan,United States",21155,US,Postal Code
9017681,49834,"49834,Michigan,United States",21155,US,Postal Code
9017682,49835,"49835,Michigan,United States",21155,US,Postal Code
9017683,49836,"49836,Michigan,United States",21155,US,Postal Code
9017684,49837,"49837,Michigan,United States",21155,US,Postal Code
9017685,49838,"49838,Michigan,United States",21155,US,Postal Code
9017686,49839,"49839,Michigan,United States",21155,US,Postal Code
9017687,49840,"49840,Michigan,United States",21155,US,Postal Code
9017688,49841,"49841,Michigan,United States",21155,US,Postal Code
9017689,49847,"49847,Michigan,United States",21155,US,Postal Code
9017690,49848,"49848,Michigan,United States",21155,US,Postal Code
9017691,49849,"49849,Michigan,United States",21155,US,Postal Code
9017692,49852,"49852,Michigan,United States",21155,US,Postal Code
9017693,49853,"49853,Michigan,United States",21155,US,Postal Code
9017694,49854,"49854,Michigan,United States",21155,US,Postal Code
9017696,49858,"49858,Michigan,United States",21155,US,Postal Code
9017697,49861,"49861,Michigan,United States",21155,US,Postal Code
9017698,49862,"49862,Michigan,United States",21155,US,Postal Code
9017699,49863,"49863,Michigan,United States",21155,US,Postal Code
9017700,49864,"49864,Michigan,United States",21155,US,Postal Code
9017701,49866,"49866,Michigan,United States",21155,US,Postal Code
9017702,49868,"49868,Michigan,United States",21155,US,Postal Code
9017703,49870,"49870,Michigan,United States",21155,US,Postal Code
9017704,49871,"49871,Michigan,United States",21155,US,Postal Code
9017705,49873,"49873,Michigan,United States",21155,US,Postal Code
9017706,49874,"49874,Michigan,United States",21155,US,Postal Code
9017707,49876,"49876,Michigan,United States",21155,US,Postal Code
9017708,49878,"49878,Michigan,United States",21155,US,Postal Code
9017709,49879,"49879,Michigan,United States",21155,US,Postal Code
9017710,49880,"49880,Michigan,United States",21155,US,Postal Code
9017711,49881,"49881,Michigan,United States",21155,US,Postal Code
9017712,49883,"49883,Michigan,United States",21155,US,Postal Code
9017713,49884,"49884,Michigan,United States",21155,US,Postal Code
9017714,49885,"49885,Michigan,United States",21155,US,Postal Code
9017715,49886,"49886,Michigan,United States",21155,US,Postal Code
9017716,49887,"49887,Michigan,United States",21155,US,Postal Code
9017717,49891,"49891,Michigan,United States",21155,US,Postal Code
9017718,49892,"49892,Michigan,United States",21155,US,Postal Code
9017719,49893,"49893,Michigan,United States",21155,US,Postal Code
9017720,49894,"49894,Michigan,United States",21155,US,Postal Code
9017721,49895,"49895,Michigan,United States",21155,US,Postal Code
9017722,49896,"49896,Michigan,United States",21155,US,Postal Code
9017723,49901,"49901,Michigan,United States",21155,US,Postal Code
9017724,49905,"49905,Michigan,United States",21155,US,Postal Code
9017725,49908,"49908,Michigan,United States",21155,US,Postal Code
9017726,49910,"49910,Michigan,United States",21155,US,Postal Code
9017727,49911,"49911,Michigan,United States",21155,US,Postal Code
9017728,49912,"49912,Michigan,United States",21155,US,Postal Code
9017729,49913,"49913,Michigan,United States",21155,US,Postal Code
9017730,49915,"49915,Michigan,United States",21155,US,Postal Code
9017731,49916,"49916,Michigan,United States",21155,US,Postal Code
9017732,49917,"49917,Michigan,United States",21155,US,Postal Code
9017733,49918,"49918,Michigan,United States",21155,US,Postal Code
9017734,49919,"49919,Michigan,United States",21155,US,Postal Code
9017735,49920,"49920,Michigan,United States",21155,US,Postal Code
9017736,49921,"49921,Michigan,United States",21155,US,Postal Code
9017737,49922,"49922,Michigan,United States",21155,US,Postal Code
9017738,49925,"49925,Michigan,United States",21155,US,Postal Code
9017739,49927,"49927,Michigan,United States",21155,US,Postal Code
