City Name,Criteria ID,DMA Region Name,DMA Region Code
Regent,1021533,"Minot-Bismarck-Dickinson, ND",687
Rhame,1021534,"Minot-Bismarck-Dickinson, ND",687
Richardton,1021535,"Minot-Bismarck-Dickinson, ND",687
Rolette,1021538,"Minot-Bismarck-Dickinson, ND",687
Rolla,1021539,"Minot-Bismarck-Dickinson, ND",687
Roseglen,1021540,"Minot-Bismarck-Dickinson, ND",687
Rugby,1021541,"Minot-Bismarck-Dickinson, ND",687
Sawyer,1021542,"Minot-Bismarck-Dickinson, ND",687
Scranton,1021543,"Minot-Bismarck-Dickinson, ND",687
Selfridge,1021544,"Minot-Bismarck-Dickinson, ND",687
Sherwood,1021545,"Minot-Bismarck-Dickinson, ND",687
Solen,1021547,"Minot-Bismarck-Dickinson, ND",687
South Heart,1021548,"Minot-Bismarck-Dickinson, ND",687
St. John,1021549,"Minot-Bismarck-Dickinson, ND",687
Stanley,1021551,"Minot-Bismarck-Dickinson, ND",687
Stanton,1021552,"Minot-Bismarck-Dickinson, ND",687
Steele,1021554,"Minot-Bismarck-Dickinson, ND",687
Strasburg,1021555,"Minot-Bismarck-Dickinson, ND",687
Surrey,1021556,"Minot-Bismarck-Dickinson, ND",687
Sykeston,1021557,"Minot-Bismarck-Dickinson, ND",687
Tappen,1021558,"Minot-Bismarck-Dickinson, ND",687
Taylor,1021559,"Minot-Bismarck-Dickinson, ND",687
Tioga,1021561,"Minot-Bismarck-Dickinson, ND",687
Towner,1021563,"Minot-Bismarck-Dickinson, ND",687
Trenton,1021564,"Minot-Bismarck-Dickinson, ND",687
Turtle Lake,1021565,"Minot-Bismarck-Dickinson, ND",687
Tuttle,1021566,"Minot-Bismarck-Dickinson, ND",687
Underwood,1021567,"Minot-Bismarck-Dickinson, ND",687
Upham,1021568,"Minot-Bismarck-Dickinson, ND",687
Velva,1021570,"Minot-Bismarck-Dickinson, ND",687
Washburn,1021575,"Minot-Bismarck-Dickinson, ND",687
Watford City,1021576,"Minot-Bismarck-Dickinson, ND",687
Westhope,1021578,"Minot-Bismarck-Dickinson, ND",687
Wildrose,1021579,"Minot-Bismarck-Dickinson, ND",687
Williston,1021580,"Minot-Bismarck-Dickinson, ND",687
Willow City,1021581,"Minot-Bismarck-Dickinson, ND",687
Wilton,1021582,"Minot-Bismarck-Dickinson, ND",687
Wing,1021584,"Minot-Bismarck-Dickinson, ND",687
Wishek,1021585,"Minot-Bismarck-Dickinson, ND",687
Wolford,1021586,"Minot-Bismarck-Dickinson, ND",687
Zeeland,1021588,"Minot-Bismarck-Dickinson, ND",687
McIntosh,1025810,"Minot-Bismarck-Dickinson, ND",687
McLaughlin,1025811,"Minot-Bismarck-Dickinson, ND",687
Wakpala,1025883,"Minot-Bismarck-Dickinson, ND",687
Albertville,1012932,"Huntsville-Decatur (Florence), AL",691
Arab,1012939,"Huntsville-Decatur (Florence), AL",691
Athens,1012944,"Huntsville-Decatur (Florence), AL",691
Brownsboro,1012960,"Huntsville-Decatur (Florence), AL",691
Cherokee,1012972,"Huntsville-Decatur (Florence), AL",691
Crossville,1012984,"Huntsville-Decatur (Florence), AL",691
Decatur,1012990,"Huntsville-Decatur (Florence), AL",691
Florence,1013007,"Huntsville-Decatur (Florence), AL",691
Fort Payne,1013011,"Huntsville-Decatur (Florence), AL",691
Guntersville,1013028,"Huntsville-Decatur (Florence), AL",691
Hartselle,1013032,"Huntsville-Decatur (Florence), AL",691
Hazel Green,1013036,"Huntsville-Decatur (Florence), AL",691
Hodges,1013040,"Huntsville-Decatur (Florence), AL",691
Huntsville,1013042,"Huntsville-Decatur (Florence), AL",691
Ider,1013044,"Huntsville-Decatur (Florence), AL",691
Killen,1013051,"Huntsville-Decatur (Florence), AL",691
Laceys Spring,1013052,"Huntsville-Decatur (Florence), AL",691
Madison,1013066,"Huntsville-Decatur (Florence), AL",691
Moulton,1013077,"Huntsville-Decatur (Florence), AL",691
Muscle Shoals,1013079,"Huntsville-Decatur (Florence), AL",691
New Market,1013081,"Huntsville-Decatur (Florence), AL",691
Normal,1013084,"Huntsville-Decatur (Florence), AL",691
Paint Rock,1013094,"Huntsville-Decatur (Florence), AL",691
Rainsville,1013109,"Huntsville-Decatur (Florence), AL",691
Red Bay,1013111,"Huntsville-Decatur (Florence), AL",691
Russellville,1013115,"Huntsville-Decatur (Florence), AL",691
Scottsboro,1013119,"Huntsville-Decatur (Florence), AL",691
Sheffield,1013123,"Huntsville-Decatur (Florence), AL",691
Toney,1013136,"Huntsville-Decatur (Florence), AL",691
Tuscumbia,1013140,"Huntsville-Decatur (Florence), AL",691
Fayetteville,1025988,"Huntsville-Decatur (Florence), AL",691
Ardmore,9051520,"Huntsville-Decatur (Florence), AL",691
Grant,9052049,"Huntsville-Decatur (Florence), AL",691
Harvest,9052111,"Huntsville-Decatur (Florence), AL",691
Henagar,9052119,"Huntsville-Decatur (Florence), AL",691
New Hope,9052514,"Huntsville-Decatur (Florence), AL",691
Redstone Arsenal,9052737,"Huntsville-Decatur (Florence), AL",691
Beaumont,1026214,"Beaumont-Port Arthur, TX",692
Bridge City,1026241,"Beaumont-Port Arthur, TX",692
Buna,1026255,"Beaumont-Port Arthur, TX",692
Chester,1026288,"Beaumont-Port Arthur, TX",692
Groves,1026444,"Beaumont-Port Arthur, TX",692
Hamshire,1026453,"Beaumont-Port Arthur, TX",692
Jasper,1026503,"Beaumont-Port Arthur, TX",692
Lumberton,1026581,"Beaumont-Port Arthur, TX",692
Mauriceville,1026603,"Beaumont-Port Arthur, TX",692
Nederland,1026647,"Beaumont-Port Arthur, TX",692
Newton,1026655,"Beaumont-Port Arthur, TX",692
Orange,1026664,"Beaumont-Port Arthur, TX",692
Orangefield,1026666,"Beaumont-Port Arthur, TX",692
Port Arthur,1026701,"Beaumont-Port Arthur, TX",692
Port Neches,1026703,"Beaumont-Port Arthur, TX",692
Saratoga,1026771,"Beaumont-Port Arthur, TX",692
Silsbee,1026792,"Beaumont-Port Arthur, TX",692
Sour Lake,1026801,"Beaumont-Port Arthur, TX",692
Spurger,1026812,"Beaumont-Port Arthur, TX",692
Vidor,1026866,"Beaumont-Port Arthur, TX",692
Woodville,1026897,"Beaumont-Port Arthur, TX",692
Adona,1013156,"Little Rock-Pine Bluff, AR",693
Alexander,1013157,"Little Rock-Pine Bluff, AR",693
Altheimer,1013159,"Little Rock-Pine Bluff, AR",693
Amity,1013160,"Little Rock-Pine Bluff, AR",693
Arkadelphia,1013161,"Little Rock-Pine Bluff, AR",693
Augusta,1013165,"Little Rock-Pine Bluff, AR",693
Bald Knob,1013166,"Little Rock-Pine Bluff, AR",693
Batesville,1013168,"Little Rock-Pine Bluff, AR",693
Bauxite,1013169,"Little Rock-Pine Bluff, AR",693
Beebe,1013171,"Little Rock-Pine Bluff, AR",693
Benton,1013173,"Little Rock-Pine Bluff, AR",693
Bigelow,1013176,"Little Rock-Pine Bluff, AR",693
Bradford,1013179,"Little Rock-Pine Bluff, AR",693
Brinkley,1013181,"Little Rock-Pine Bluff, AR",693
Brockwell,1013182,"Little Rock-Pine Bluff, AR",693
Bryant,1013184,"Little Rock-Pine Bluff, AR",693
Cabot,1013186,"Little Rock-Pine Bluff, AR",693
Calico Rock,1013187,"Little Rock-Pine Bluff, AR",693
Camden,1013188,"Little Rock-Pine Bluff, AR",693
Carlisle,1013189,"Little Rock-Pine Bluff, AR",693
Carthage,1013190,"Little Rock-Pine Bluff, AR",693
Center Ridge,1013192,"Little Rock-Pine Bluff, AR",693
Charlotte,1013194,"Little Rock-Pine Bluff, AR",693
Clarendon,1013196,"Little Rock-Pine Bluff, AR",693
Clinton,1013198,"Little Rock-Pine Bluff, AR",693
Conway,1013200,"Little Rock-Pine Bluff, AR",693
Danville,1013203,"Little Rock-Pine Bluff, AR",693
Dardanelle,1013204,"Little Rock-Pine Bluff, AR",693
DeWitt,1013206,"Little Rock-Pine Bluff, AR",693
Dermott,1013208,"Little Rock-Pine Bluff, AR",693
Des Arc,1013209,"Little Rock-Pine Bluff, AR",693
Dumas,1013210,"Little Rock-Pine Bluff, AR",693
England,1013214,"Little Rock-Pine Bluff, AR",693
Enola,1013215,"Little Rock-Pine Bluff, AR",693
Fairfield Bay,1013217,"Little Rock-Pine Bluff, AR",693
Floral,1013221,"Little Rock-Pine Bluff, AR",693
Fordyce,1013222,"Little Rock-Pine Bluff, AR",693
Friendship,1013225,"Little Rock-Pine Bluff, AR",693
Glenwood,1013230,"Little Rock-Pine Bluff, AR",693
Gould,1013231,"Little Rock-Pine Bluff, AR",693
Grady,1013232,"Little Rock-Pine Bluff, AR",693
Greenbrier,1013234,"Little Rock-Pine Bluff, AR",693
Guion,1013236,"Little Rock-Pine Bluff, AR",693
Hattieville,1013243,"Little Rock-Pine Bluff, AR",693
Hazen,1013244,"Little Rock-Pine Bluff, AR",693
Heber Springs,1013245,"Little Rock-Pine Bluff, AR",693
Hector,1013246,"Little Rock-Pine Bluff, AR",693
Higden,1013248,"Little Rock-Pine Bluff, AR",693
Hot Springs National Park,1013250,"Little Rock-Pine Bluff, AR",693
Hot Springs Village,1013251,"Little Rock-Pine Bluff, AR",693
Humphrey,1013253,"Little Rock-Pine Bluff, AR",693
Jacksonville,1013256,"Little Rock-Pine Bluff, AR",693
Jessieville,1013258,"Little Rock-Pine Bluff, AR",693
Kensett,1013262,"Little Rock-Pine Bluff, AR",693
Lake Village,1013263,"Little Rock-Pine Bluff, AR",693
Leslie,1013267,"Little Rock-Pine Bluff, AR",693
Little Rock,1013268,"Little Rock-Pine Bluff, AR",693
Little Rock Air Force Base,1013269,"Little Rock-Pine Bluff, AR",693
London,1013271,"Little Rock-Pine Bluff, AR",693
Lonoke,1013272,"Little Rock-Pine Bluff, AR",693
Mabelvale,1013276,"Little Rock-Pine Bluff, AR",693
Malvern,1013278,"Little Rock-Pine Bluff, AR",693
Marshall,1013285,"Little Rock-Pine Bluff, AR",693
Maumelle,1013286,"Little Rock-Pine Bluff, AR",693
McCrory,1013288,"Little Rock-Pine Bluff, AR",693
McGehee,1013289,"Little Rock-Pine Bluff, AR",693
McRae,1013290,"Little Rock-Pine Bluff, AR",693
Melbourne,1013291,"Little Rock-Pine Bluff, AR",693
Mena,1013292,"Little Rock-Pine Bluff, AR",693
Monticello,1013293,"Little Rock-Pine Bluff, AR",693
Morrilton,1013294,"Little Rock-Pine Bluff, AR",693
Mount Ida,1013296,"Little Rock-Pine Bluff, AR",693
Mount Pleasant,1013297,"Little Rock-Pine Bluff, AR",693
Mount Vernon,1013298,"Little Rock-Pine Bluff, AR",693
Mountain View,1013300,"Little Rock-Pine Bluff, AR",693
Newark,1013303,"Little Rock-Pine Bluff, AR",693
Newport,1013304,"Little Rock-Pine Bluff, AR",693
Norman,1013306,"Little Rock-Pine Bluff, AR",693
North Little Rock,1013307,"Little Rock-Pine Bluff, AR",693
Pearcy,1013314,"Little Rock-Pine Bluff, AR",693
Pine Bluff,1013316,"Little Rock-Pine Bluff, AR",693
Plainview,1013317,"Little Rock-Pine Bluff, AR",693
Plumerville,1013318,"Little Rock-Pine Bluff, AR",693
Pottsville,1013321,"Little Rock-Pine Bluff, AR",693
Prescott,1013323,"Little Rock-Pine Bluff, AR",693
Quitman,1013324,"Little Rock-Pine Bluff, AR",693
Rison,1013326,"Little Rock-Pine Bluff, AR",693
Romance,1013328,"Little Rock-Pine Bluff, AR",693
Rosston,1013329,"Little Rock-Pine Bluff, AR",693
Russellville,1013330,"Little Rock-Pine Bluff, AR",693
Scotland,1013333,"Little Rock-Pine Bluff, AR",693
Searcy,1013334,"Little Rock-Pine Bluff, AR",693
Sheridan,1013335,"Little Rock-Pine Bluff, AR",693
Sherwood,1013336,"Little Rock-Pine Bluff, AR",693
Star City,1013341,"Little Rock-Pine Bluff, AR",693
Stuttgart,1013343,"Little Rock-Pine Bluff, AR",693
Sulphur Rock,1013345,"Little Rock-Pine Bluff, AR",693
Swifton,1013346,"Little Rock-Pine Bluff, AR",693
Timbo,1013348,"Little Rock-Pine Bluff, AR",693
Vilonia,1013353,"Little Rock-Pine Bluff, AR",693
Ward,1013357,"Little Rock-Pine Bluff, AR",693
Warren,1013358,"Little Rock-Pine Bluff, AR",693
White Hall,1013364,"Little Rock-Pine Bluff, AR",693
Wiseman,1013366,"Little Rock-Pine Bluff, AR",693
Wrightsville,1013367,"Little Rock-Pine Bluff, AR",693
Hampton,9052090,"Little Rock-Pine Bluff, AR",693
Hatfield,9052112,"Little Rock-Pine Bluff, AR",693
Hot Springs,9052164,"Little Rock-Pine Bluff, AR",693
Alexander City,1012933,"Montgomery (Selma), AL",698
Andalusia,1012937,"Montgomery (Selma), AL",698
Arlington,1012940,"Montgomery (Selma), AL",698
Autaugaville,1012949,"Montgomery (Selma), AL",698
Camden,1012966,"Montgomery (Selma), AL",698
Chapman,1012970,"Montgomery (Selma), AL",698
Deatsville,1012989,"Montgomery (Selma), AL",698
Demopolis,1012991,"Montgomery (Selma), AL",698
Dixons Mills,1012992,"Montgomery (Selma), AL",698
Eclectic,1012995,"Montgomery (Selma), AL",698
Fort Deposit,1013010,"Montgomery (Selma), AL",698
Glenwood,1013018,"Montgomery (Selma), AL",698
Greenville,1013024,"Montgomery (Selma), AL",698
Hayneville,1013035,"Montgomery (Selma), AL",698
Hope Hull,1013041,"Montgomery (Selma), AL",698
Jefferson,1013049,"Montgomery (Selma), AL",698
Linden,1013059,"Montgomery (Selma), AL",698
Luverne,1013065,"Montgomery (Selma), AL",698
Marion,1013067,"Montgomery (Selma), AL",698
Mathews,1013068,"Montgomery (Selma), AL",698
Montgomery,1013074,"Montgomery (Selma), AL",698
Opp,1013090,"Montgomery (Selma), AL",698
Pike Road,1013101,"Montgomery (Selma), AL",698
Pine Hill,1013102,"Montgomery (Selma), AL",698
Prattville,1013105,"Montgomery (Selma), AL",698
Ramer,1013110,"Montgomery (Selma), AL",698
Rutledge,1013116,"Montgomery (Selma), AL",698
Selma,1013120,"Montgomery (Selma), AL",698
Tallassee,1013133,"Montgomery (Selma), AL",698
Troy,1013137,"Montgomery (Selma), AL",698
Tuskegee,1013141,"Montgomery (Selma), AL",698
Tuskegee University,1013142,"Montgomery (Selma), AL",698
Union Springs,1013143,"Montgomery (Selma), AL",698
Wetumpka,1013152,"Montgomery (Selma), AL",698
Blue Ridge,9051609,"Montgomery (Selma), AL",698
Dadeville,9051804,"Montgomery (Selma), AL",698
Florala,9051952,"Montgomery (Selma), AL",698
Millbrook,9052440,"Montgomery (Selma), AL",698
Altura,1019685,"La Crosse-Eau Claire, WI",702
Brownsville,1019739,"La Crosse-Eau Claire, WI",702
Caledonia,1019747,"La Crosse-Eau Claire, WI",702
Dakota,1019791,"La Crosse-Eau Claire, WI",702
Eitzen,1019813,"La Crosse-Eau Claire, WI",702
Houston,1019889,"La Crosse-Eau Claire, WI",702
La Crescent,1019916,"La Crosse-Eau Claire, WI",702
Lewiston,1019934,"La Crosse-Eau Claire, WI",702
Rollingstone,1020051,"La Crosse-Eau Claire, WI",702
Spring Grove,1020079,"La Crosse-Eau Claire, WI",702
St. Charles,1020084,"La Crosse-Eau Claire, WI",702
Winona,1020147,"La Crosse-Eau Claire, WI",702
Alma,1027822,"La Crosse-Eau Claire, WI",702
Alma Center,1027823,"La Crosse-Eau Claire, WI",702
Altoona,1027825,"La Crosse-Eau Claire, WI",702
Arcadia,1027831,"La Crosse-Eau Claire, WI",702
Augusta,1027839,"La Crosse-Eau Claire, WI",702
Bangor,1027844,"La Crosse-Eau Claire, WI",702
Black River Falls,1027861,"La Crosse-Eau Claire, WI",702
Blair,1027862,"La Crosse-Eau Claire, WI",702
Bloomer,1027865,"La Crosse-Eau Claire, WI",702
Bruce,1027881,"La Crosse-Eau Claire, WI",702
Cadott,1027887,"La Crosse-Eau Claire, WI",702
Cashton,1027895,"La Crosse-Eau Claire, WI",702
Chippewa Falls,1027903,"La Crosse-Eau Claire, WI",702
Cochrane,1027909,"La Crosse-Eau Claire, WI",702
Coon Valley,1027916,"La Crosse-Eau Claire, WI",702
Cornell,1027917,"La Crosse-Eau Claire, WI",702
De Soto,1027929,"La Crosse-Eau Claire, WI",702
Durand,1027940,"La Crosse-Eau Claire, WI",702
Eau Claire,1027944,"La Crosse-Eau Claire, WI",702
Eleva,1027949,"La Crosse-Eau Claire, WI",702
Fall Creek,1027960,"La Crosse-Eau Claire, WI",702
Fountain City,1027969,"La Crosse-Eau Claire, WI",702
Galesville,1027978,"La Crosse-Eau Claire, WI",702
Gays Mills,1027979,"La Crosse-Eau Claire, WI",702
Gilmanton,1027983,"La Crosse-Eau Claire, WI",702
Granton,1027989,"La Crosse-Eau Claire, WI",702
Greenwood,1027995,"La Crosse-Eau Claire, WI",702
Hawkins,1028001,"La Crosse-Eau Claire, WI",702
Hillsboro,1028008,"La Crosse-Eau Claire, WI",702
Holcombe,1028009,"La Crosse-Eau Claire, WI",702
Holmen,1028010,"La Crosse-Eau Claire, WI",702
Independence,1028017,"La Crosse-Eau Claire, WI",702
La Crosse,1028036,"La Crosse-Eau Claire, WI",702
La Farge,1028037,"La Crosse-Eau Claire, WI",702
Ladysmith,1028040,"La Crosse-Eau Claire, WI",702
Loyal,1028054,"La Crosse-Eau Claire, WI",702
Melrose,1028074,"La Crosse-Eau Claire, WI",702
Merrillan,1028081,"La Crosse-Eau Claire, WI",702
Mondovi,1028092,"La Crosse-Eau Claire, WI",702
Neillsville,1028105,"La Crosse-Eau Claire, WI",702
Norwalk,1028121,"La Crosse-Eau Claire, WI",702
Oakdale,1028123,"La Crosse-Eau Claire, WI",702
Onalaska,1028130,"La Crosse-Eau Claire, WI",702
Ontario,1028132,"La Crosse-Eau Claire, WI",702
Osseo,1028138,"La Crosse-Eau Claire, WI",702
Owen,1028139,"La Crosse-Eau Claire, WI",702
Pepin,1028147,"La Crosse-Eau Claire, WI",702
Prairie du Chien,1028168,"La Crosse-Eau Claire, WI",702
Seneca,1028198,"La Crosse-Eau Claire, WI",702
Sparta,1028216,"La Crosse-Eau Claire, WI",702
Stanley,1028223,"La Crosse-Eau Claire, WI",702
Stockholm,1028226,"La Crosse-Eau Claire, WI",702
Strum,1028229,"La Crosse-Eau Claire, WI",702
Taylor,1028237,"La Crosse-Eau Claire, WI",702
Thorp,1028239,"La Crosse-Eau Claire, WI",702
Tomah,1028243,"La Crosse-Eau Claire, WI",702
Tony,1028245,"La Crosse-Eau Claire, WI",702
Viroqua,1028256,"La Crosse-Eau Claire, WI",702
Wauzeka,1028272,"La Crosse-Eau Claire, WI",702
West Salem,1028275,"La Crosse-Eau Claire, WI",702
Westby,1028276,"La Crosse-Eau Claire, WI",702
Weyerhaeuser,1028279,"La Crosse-Eau Claire, WI",702
Whitehall,1028281,"La Crosse-Eau Claire, WI",702
Adams,1027817,"Wausau-Rhinelander, WI",705
Almond,1027824,"Wausau-Rhinelander, WI",705
Amherst,1027828,"Wausau-Rhinelander, WI",705
Antigo,1027829,"Wausau-Rhinelander, WI",705
Athens,1027837,"Wausau-Rhinelander, WI",705
Auburndale,1027838,"Wausau-Rhinelander, WI",705
Blenker,1027864,"Wausau-Rhinelander, WI",705
Boulder Junction,1027870,"Wausau-Rhinelander, WI",705
Brokaw,1027877,"Wausau-Rhinelander, WI",705
Crandon,1027919,"Wausau-Rhinelander, WI",705
Eagle River,1027942,"Wausau-Rhinelander, WI",705
Edgar,1027946,"Wausau-Rhinelander, WI",705
Elcho,1027948,"Wausau-Rhinelander, WI",705
Fifield,1027963,"Wausau-Rhinelander, WI",705
Friendship,1027976,"Wausau-Rhinelander, WI",705
Gilman,1027982,"Wausau-Rhinelander, WI",705
Grand Marsh,1027988,"Wausau-Rhinelander, WI",705
Hewitt,1028005,"Wausau-Rhinelander, WI",705
Junction City,1028026,"Wausau-Rhinelander, WI",705
Lac du Flambeau,1028039,"Wausau-Rhinelander, WI",705
Land O  Lakes,1028044,"Wausau-Rhinelander, WI",705
Laona,1028046,"Wausau-Rhinelander, WI",705
Manitowish Waters,1028059,"Wausau-Rhinelander, WI",705
Marathon,1028062,"Wausau-Rhinelander, WI",705
Marshfield,1028067,"Wausau-Rhinelander, WI",705
Medford,1028072,"Wausau-Rhinelander, WI",705
Merrill,1028080,"Wausau-Rhinelander, WI",705
Minocqua,1028089,"Wausau-Rhinelander, WI",705
Mosinee,1028096,"Wausau-Rhinelander, WI",705
Nekoosa,1028106,"Wausau-Rhinelander, WI",705
Park Falls,1028144,"Wausau-Rhinelander, WI",705
Phelps,1028150,"Wausau-Rhinelander, WI",705
Phillips,1028151,"Wausau-Rhinelander, WI",705
Pittsville,1028153,"Wausau-Rhinelander, WI",705
Plover,1028158,"Wausau-Rhinelander, WI",705
Prentice,1028171,"Wausau-Rhinelander, WI",705
Rhinelander,1028181,"Wausau-Rhinelander, WI",705
Rib Lake,1028182,"Wausau-Rhinelander, WI",705
Rosholt,1028191,"Wausau-Rhinelander, WI",705
Rothschild,1028192,"Wausau-Rhinelander, WI",705
Schofield,1028197,"Wausau-Rhinelander, WI",705
Spencer,1028217,"Wausau-Rhinelander, WI",705
Stevens Point,1028224,"Wausau-Rhinelander, WI",705
Stratford,1028228,"Wausau-Rhinelander, WI",705
Three Lakes,1028240,"Wausau-Rhinelander, WI",705
Tomahawk,1028244,"Wausau-Rhinelander, WI",705
Vesper,1028254,"Wausau-Rhinelander, WI",705
Wabeno,1028257,"Wausau-Rhinelander, WI",705
Wausau,1028269,"Wausau-Rhinelander, WI",705
White Lake,1028280,"Wausau-Rhinelander, WI",705
Wisconsin Rapids,1028292,"Wausau-Rhinelander, WI",705
Woodruff,1028295,"Wausau-Rhinelander, WI",705
Kronenwetter,9052250,"Wausau-Rhinelander, WI",705
Weston,9053141,"Wausau-Rhinelander, WI",705
Alba,1026173,"Tyler-Longview(Nacogdoches), TX",709
Big Sandy,1026224,"Tyler-Longview(Nacogdoches), TX",709
Bullard,1026253,"Tyler-Longview(Nacogdoches), TX",709
Crockett,1026325,"Tyler-Longview(Nacogdoches), TX",709
Cushing,1026333,"Tyler-Longview(Nacogdoches), TX",709
Diboll,1026354,"Tyler-Longview(Nacogdoches), TX",709
Garrison,1026420,"Tyler-Longview(Nacogdoches), TX",709
Gilmer,1026428,"Tyler-Longview(Nacogdoches), TX",709
Gladewater,1026429,"Tyler-Longview(Nacogdoches), TX",709
Grapeland,1026440,"Tyler-Longview(Nacogdoches), TX",709
Hawkins,1026462,"Tyler-Longview(Nacogdoches), TX",709
Hemphill,1026466,"Tyler-Longview(Nacogdoches), TX",709
Henderson,1026468,"Tyler-Longview(Nacogdoches), TX",709
Huntington,1026488,"Tyler-Longview(Nacogdoches), TX",709
Jacksonville,1026502,"Tyler-Longview(Nacogdoches), TX",709
Kilgore,1026527,"Tyler-Longview(Nacogdoches), TX",709
Lindale,1026558,"Tyler-Longview(Nacogdoches), TX",709
Lovelady,1026576,"Tyler-Longview(Nacogdoches), TX",709
Lufkin,1026579,"Tyler-Longview(Nacogdoches), TX",709
Milam,1026624,"Tyler-Longview(Nacogdoches), TX",709
Mineola,1026627,"Tyler-Longview(Nacogdoches), TX",709
Mount Vernon,1026640,"Tyler-Longview(Nacogdoches), TX",709
Nacogdoches,1026644,"Tyler-Longview(Nacogdoches), TX",709
Overton,1026667,"Tyler-Longview(Nacogdoches), TX",709
Pittsburg,1026692,"Tyler-Longview(Nacogdoches), TX",709
Quitman,1026721,"Tyler-Longview(Nacogdoches), TX",709
Rusk,1026753,"Tyler-Longview(Nacogdoches), TX",709
San Augustine,1026760,"Tyler-Longview(Nacogdoches), TX",709
Tyler,1026855,"Tyler-Longview(Nacogdoches), TX",709
Whitehouse,1026884,"Tyler-Longview(Nacogdoches), TX",709
Winnsboro,1026893,"Tyler-Longview(Nacogdoches), TX",709
Ore City,9052605,"Tyler-Longview(Nacogdoches), TX",709
White Oak,9053151,"Tyler-Longview(Nacogdoches), TX",709
Bay Springs,1020698,"Hattiesburg-Laurel, MS",710
Collins,1020719,"Hattiesburg-Laurel, MS",710
Columbia,1020720,"Hattiesburg-Laurel, MS",710
Ellisville,1020730,"Hattiesburg-Laurel, MS",710
Hattiesburg,1020746,"Hattiesburg-Laurel, MS",710
Heidelberg,1020748,"Hattiesburg-Laurel, MS",710
Laurel,1020765,"Hattiesburg-Laurel, MS",710
Lumberton,1020773,"Hattiesburg-Laurel, MS",710
Purvis,1020806,"Hattiesburg-Laurel, MS",710
Richton,1020811,"Hattiesburg-Laurel, MS",710
Soso,1020819,"Hattiesburg-Laurel, MS",710
Waynesboro,1020836,"Hattiesburg-Laurel, MS",710
Petal,9052664,"Hattiesburg-Laurel, MS",710
Butler,1012963,"Meridian, MS",711
Livingston,1013061,"Meridian, MS",711
Pennington,1013097,"Meridian, MS",711
York,1013154,"Meridian, MS",711
Conehatta,1020722,"Meridian, MS",711
De Kalb,1020724,"Meridian, MS",711
Decatur,1020725,"Meridian, MS",711
Enterprise,1020731,"Meridian, MS",711
Lauderdale,1020764,"Meridian, MS",711
Meridian,1020784,"Meridian, MS",711
